Source,Target,Type,id,weight
216,125,Undirected,974,1
216,126,Undirected,975,1
216,127,Undirected,976,1
216,128,Undirected,977,1
216,129,Undirected,978,1
216,130,Undirected,979,1
216,131,Undirected,980,1
216,132,Undirected,981,1
216,133,Undirected,982,1
216,134,Undirected,983,1
216,135,Undirected,984,1
216,136,Undirected,985,1
216,137,Undirected,986,1
216,138,Undirected,987,1
216,139,Undirected,988,1
216,140,Undirected,989,1
216,141,Undirected,990,1
216,142,Undirected,991,1
216,143,Undirected,992,1
216,144,Undirected,993,1
216,145,Undirected,994,1
216,146,Undirected,995,1
216,147,Undirected,996,1
216,148,Undirected,997,1
216,149,Undirected,998,1
216,150,Undirected,999,1
216,151,Undirected,1000,1
216,152,Undirected,1001,1
216,153,Undirected,1002,1
216,154,Undirected,1003,1
216,155,Undirected,1004,1
216,156,Undirected,1005,1
216,157,Undirected,1006,1
216,158,Undirected,1007,1
216,159,Undirected,1008,1
216,160,Undirected,1009,1
216,161,Undirected,1010,1
216,162,Undirected,1011,1
216,163,Undirected,1012,1
216,164,Undirected,1013,1
216,165,Undirected,1014,1
216,166,Undirected,1015,1
216,167,Undirected,1016,1
216,168,Undirected,1017,1
216,169,Undirected,1018,1
216,170,Undirected,1019,1
216,171,Undirected,1020,1
216,172,Undirected,1021,1
216,173,Undirected,1022,1
216,174,Undirected,1023,1
216,175,Undirected,1024,1
216,176,Undirected,1025,1
216,177,Undirected,1026,1
216,178,Undirected,1027,1
216,179,Undirected,1028,1
216,180,Undirected,1029,1
216,181,Undirected,1030,1
216,182,Undirected,1031,1
216,183,Undirected,1032,1
216,184,Undirected,1033,1
216,185,Undirected,1034,1
216,186,Undirected,1035,1
216,187,Undirected,1036,1
216,188,Undirected,1037,1
216,189,Undirected,1038,1
216,190,Undirected,1039,1
216,191,Undirected,1040,1
216,192,Undirected,1041,1
216,193,Undirected,1042,1
216,194,Undirected,1043,1
216,195,Undirected,1044,1
216,196,Undirected,1045,1
216,197,Undirected,1046,1
216,198,Undirected,1047,1
216,199,Undirected,1048,1
216,200,Undirected,1049,1
216,201,Undirected,1050,1
216,202,Undirected,1051,1
216,203,Undirected,1052,1
216,204,Undirected,1053,1
216,205,Undirected,1054,1
216,206,Undirected,1055,1
216,207,Undirected,1056,1
216,208,Undirected,1057,1
216,209,Undirected,1058,1
216,210,Undirected,1059,1
216,211,Undirected,1060,1
216,212,Undirected,1061,1
216,213,Undirected,1062,1
216,214,Undirected,1063,1
216,215,Undirected,1064,1
217,43,Undirected,1065,1
217,49,Undirected,1066,1
217,51,Undirected,1067,1
217,63,Undirected,1068,1
217,132,Undirected,1069,1
217,140,Undirected,1070,1
217,143,Undirected,1071,1
217,150,Undirected,1072,1
217,155,Undirected,1073,1
217,156,Undirected,1074,1
217,163,Undirected,1075,1
217,191,Undirected,1076,1
217,197,Undirected,1077,1
217,216,Undirected,1078,1
218,59,Undirected,1079,1
218,65,Undirected,1080,1
218,86,Undirected,1081,1
218,138,Undirected,1082,1
218,175,Undirected,1083,1
218,200,Undirected,1084,1
218,201,Undirected,1085,1
218,216,Undirected,1086,1
219,6,Undirected,1087,1
219,40,Undirected,1088,1
219,53,Undirected,1089,1
219,68,Undirected,1090,1
219,179,Undirected,1091,1
219,187,Undirected,1092,1
219,216,Undirected,1093,1
220,137,Undirected,1094,1
220,146,Undirected,1095,1
220,209,Undirected,1096,1
220,216,Undirected,1097,1
221,37,Undirected,1098,1
221,51,Undirected,1099,1
221,153,Undirected,1100,1
221,216,Undirected,1101,1
222,23,Undirected,1102,1
222,33,Undirected,1103,1
222,72,Undirected,1104,1
222,170,Undirected,1105,1
222,184,Undirected,1106,1
222,194,Undirected,1107,1
222,208,Undirected,1108,1
222,216,Undirected,1109,1
223,92,Undirected,1110,1
223,158,Undirected,1111,1
223,168,Undirected,1112,1
223,216,Undirected,1113,1
224,2,Undirected,1114,1
224,59,Undirected,1115,1
224,75,Undirected,1116,1
224,128,Undirected,1117,1
224,142,Undirected,1118,1
224,171,Undirected,1119,1
224,213,Undirected,1120,1
224,216,Undirected,1121,1
225,51,Undirected,1122,1
225,63,Undirected,1123,1
225,140,Undirected,1124,1
225,142,Undirected,1125,1
225,143,Undirected,1126,1
225,150,Undirected,1127,1
225,216,Undirected,1128,1
225,217,Undirected,1129,1
226,25,Undirected,1130,1
226,55,Undirected,1131,1
226,69,Undirected,1132,1
226,165,Undirected,1133,1
226,172,Undirected,1134,1
226,216,Undirected,1135,1
227,21,Undirected,1136,1
227,28,Undirected,1137,1
227,58,Undirected,1138,1
227,107,Undirected,1139,1
227,143,Undirected,1140,1
227,163,Undirected,1141,1
227,164,Undirected,1142,1
227,183,Undirected,1143,1
227,211,Undirected,1144,1
227,216,Undirected,1145,1
228,59,Undirected,1146,1
228,62,Undirected,1147,1
228,77,Undirected,1148,1
228,78,Undirected,1149,1
228,138,Undirected,1150,1
228,146,Undirected,1151,1
228,169,Undirected,1152,1
228,171,Undirected,1153,1
228,216,Undirected,1154,1
229,122,Undirected,1155,1
229,171,Undirected,1156,1
229,216,Undirected,1157,1
230,51,Undirected,1158,1
230,216,Undirected,1159,1
231,40,Undirected,1160,1
231,53,Undirected,1161,1
231,216,Undirected,1162,1
232,31,Undirected,1163,1
232,42,Undirected,1164,1
232,49,Undirected,1165,1
232,68,Undirected,1166,1
232,145,Undirected,1167,1
232,167,Undirected,1168,1
232,173,Undirected,1169,1
232,183,Undirected,1170,1
232,216,Undirected,1171,1
233,17,Undirected,1172,1
233,45,Undirected,1173,1
233,166,Undirected,1174,1
233,190,Undirected,1175,1
233,216,Undirected,1176,1
234,3,Undirected,1177,1
234,12,Undirected,1178,1
234,37,Undirected,1179,1
234,51,Undirected,1180,1
234,59,Undirected,1181,1
234,68,Undirected,1182,1
234,109,Undirected,1183,1
234,122,Undirected,1184,1
234,146,Undirected,1185,1
234,171,Undirected,1186,1
234,196,Undirected,1187,1
234,216,Undirected,1188,1
234,228,Undirected,1189,1
234,229,Undirected,1190,1
235,4,Undirected,1191,1
235,7,Undirected,1192,1
235,32,Undirected,1193,1
235,33,Undirected,1194,1
235,51,Undirected,1195,1
235,57,Undirected,1196,1
235,90,Undirected,1197,1
235,92,Undirected,1198,1
235,95,Undirected,1199,1
235,124,Undirected,1200,1
235,129,Undirected,1201,1
235,131,Undirected,1202,1
235,135,Undirected,1203,1
235,136,Undirected,1204,1
235,137,Undirected,1205,1
235,154,Undirected,1206,1
235,156,Undirected,1207,1
235,158,Undirected,1208,1
235,178,Undirected,1209,1
235,183,Undirected,1210,1
235,205,Undirected,1211,1
235,207,Undirected,1212,1
235,212,Undirected,1213,1
235,216,Undirected,1214,1
235,223,Undirected,1215,1
236,17,Undirected,1216,1
236,45,Undirected,1217,1
236,79,Undirected,1218,1
236,89,Undirected,1219,1
236,149,Undirected,1220,1
236,166,Undirected,1221,1
236,190,Undirected,1222,1
236,216,Undirected,1223,1
237,14,Undirected,1224,1
237,186,Undirected,1225,1
237,216,Undirected,1226,1
238,12,Undirected,1227,1
238,29,Undirected,1228,1
238,73,Undirected,1229,1
238,86,Undirected,1230,1
238,111,Undirected,1231,1
238,151,Undirected,1232,1
238,154,Undirected,1233,1
238,212,Undirected,1234,1
238,216,Undirected,1235,1
239,43,Undirected,1236,1
239,143,Undirected,1237,1
239,163,Undirected,1238,1
239,197,Undirected,1239,1
239,205,Undirected,1240,1
239,216,Undirected,1241,1
240,7,Undirected,1242,1
240,12,Undirected,1243,1
240,31,Undirected,1244,1
240,33,Undirected,1245,1
240,41,Undirected,1246,1
240,59,Undirected,1247,1
240,68,Undirected,1248,1
240,89,Undirected,1249,1
240,90,Undirected,1250,1
240,92,Undirected,1251,1
240,99,Undirected,1252,1
240,101,Undirected,1253,1
240,107,Undirected,1254,1
240,111,Undirected,1255,1
240,114,Undirected,1256,1
240,145,Undirected,1257,1
240,146,Undirected,1258,1
240,167,Undirected,1259,1
240,169,Undirected,1260,1
240,178,Undirected,1261,1
240,180,Undirected,1262,1
240,183,Undirected,1263,1
240,207,Undirected,1264,1
240,214,Undirected,1265,1
240,216,Undirected,1266,1
240,232,Undirected,1267,1
241,216,Undirected,1268,1
242,25,Undirected,1269,1
242,40,Undirected,1270,1
242,44,Undirected,1271,1
242,51,Undirected,1272,1
242,53,Undirected,1273,1
242,55,Undirected,1274,1
242,69,Undirected,1275,1
242,120,Undirected,1276,1
242,134,Undirected,1277,1
242,165,Undirected,1278,1
242,190,Undirected,1279,1
242,216,Undirected,1280,1
242,219,Undirected,1281,1
242,231,Undirected,1282,1
243,61,Undirected,1283,1
243,66,Undirected,1284,1
243,216,Undirected,1285,1
244,5,Undirected,1286,1
244,76,Undirected,1287,1
244,77,Undirected,1288,1
244,85,Undirected,1289,1
244,146,Undirected,1290,1
244,171,Undirected,1291,1
244,216,Undirected,1292,1
245,4,Undirected,1293,1
245,15,Undirected,1294,1
245,32,Undirected,1295,1
245,50,Undirected,1296,1
245,71,Undirected,1297,1
245,84,Undirected,1298,1
245,85,Undirected,1299,1
245,86,Undirected,1300,1
245,92,Undirected,1301,1
245,97,Undirected,1302,1
245,108,Undirected,1303,1
245,135,Undirected,1304,1
245,173,Undirected,1305,1
245,176,Undirected,1306,1
245,179,Undirected,1307,1
245,205,Undirected,1308,1
245,212,Undirected,1309,1
245,216,Undirected,1310,1
246,4,Undirected,1311,1
246,15,Undirected,1312,1
246,21,Undirected,1313,1
246,84,Undirected,1314,1
246,87,Undirected,1315,1
246,97,Undirected,1316,1
246,108,Undirected,1317,1
246,125,Undirected,1318,1
246,154,Undirected,1319,1
246,173,Undirected,1320,1
246,216,Undirected,1321,1
247,1,Undirected,1322,1
247,32,Undirected,1323,1
247,50,Undirected,1324,1
247,57,Undirected,1325,1
247,92,Undirected,1326,1
247,99,Undirected,1327,1
247,113,Undirected,1328,1
247,127,Undirected,1329,1
247,129,Undirected,1330,1
247,133,Undirected,1331,1
247,135,Undirected,1332,1
247,136,Undirected,1333,1
247,153,Undirected,1334,1
247,178,Undirected,1335,1
247,212,Undirected,1336,1
247,216,Undirected,1337,1
247,240,Undirected,1338,1
247,245,Undirected,1339,1
248,4,Undirected,1340,1
248,6,Undirected,1341,1
248,7,Undirected,1342,1
248,12,Undirected,1343,1
248,29,Undirected,1344,1
248,85,Undirected,1345,1
248,87,Undirected,1346,1
248,108,Undirected,1347,1
248,111,Undirected,1348,1
248,124,Undirected,1349,1
248,141,Undirected,1350,1
248,169,Undirected,1351,1
248,216,Undirected,1352,1
248,235,Undirected,1353,1
249,51,Undirected,1354,1
249,185,Undirected,1355,1
249,216,Undirected,1356,1
250,23,Undirected,1357,1
250,43,Undirected,1358,1
250,63,Undirected,1359,1
250,143,Undirected,1360,1
250,150,Undirected,1361,1
250,156,Undirected,1362,1
250,163,Undirected,1363,1
250,191,Undirected,1364,1
250,197,Undirected,1365,1
250,216,Undirected,1366,1
250,217,Undirected,1367,1
251,39,Undirected,1368,1
251,64,Undirected,1369,1
251,71,Undirected,1370,1
251,87,Undirected,1371,1
251,103,Undirected,1372,1
251,127,Undirected,1373,1
251,147,Undirected,1374,1
251,157,Undirected,1375,1
251,176,Undirected,1376,1
251,201,Undirected,1377,1
251,205,Undirected,1378,1
251,216,Undirected,1379,1
252,9,Undirected,1380,1
252,216,Undirected,1381,1
253,57,Undirected,1382,1
253,86,Undirected,1383,1
253,90,Undirected,1384,1
253,92,Undirected,1385,1
253,111,Undirected,1386,1
253,114,Undirected,1387,1
253,124,Undirected,1388,1
253,129,Undirected,1389,1
253,136,Undirected,1390,1
253,176,Undirected,1391,1
253,181,Undirected,1392,1
253,205,Undirected,1393,1
253,216,Undirected,1394,1
253,238,Undirected,1395,1
254,7,Undirected,1396,1
254,57,Undirected,1397,1
254,90,Undirected,1398,1
254,92,Undirected,1399,1
254,129,Undirected,1400,1
254,131,Undirected,1401,1
254,135,Undirected,1402,1
254,136,Undirected,1403,1
254,158,Undirected,1404,1
254,178,Undirected,1405,1
254,207,Undirected,1406,1
254,216,Undirected,1407,1
254,235,Undirected,1408,1
254,247,Undirected,1409,1
255,21,Undirected,1410,1
255,23,Undirected,1411,1
255,58,Undirected,1412,1
255,59,Undirected,1413,1
255,68,Undirected,1414,1
255,87,Undirected,1415,1
255,101,Undirected,1416,1
255,173,Undirected,1417,1
255,211,Undirected,1418,1
255,216,Undirected,1419,1
256,47,Undirected,1420,1
256,216,Undirected,1421,1
257,16,Undirected,1422,1
257,20,Undirected,1423,1
257,51,Undirected,1424,1
257,74,Undirected,1425,1
257,112,Undirected,1426,1
257,162,Undirected,1427,1
257,188,Undirected,1428,1
257,204,Undirected,1429,1
257,216,Undirected,1430,1
258,20,Undirected,1431,1
258,51,Undirected,1432,1
258,123,Undirected,1433,1
258,188,Undirected,1434,1
258,216,Undirected,1435,1
258,257,Undirected,1436,1
259,51,Undirected,1437,1
259,216,Undirected,1438,1
260,182,Undirected,1439,1
260,216,Undirected,1440,1
260,228,Undirected,1441,1
261,51,Undirected,1442,1
261,104,Undirected,1443,1
261,216,Undirected,1444,1
262,51,Undirected,1445,1
262,123,Undirected,1446,1
262,216,Undirected,1447,1
263,12,Undirected,1448,1
263,21,Undirected,1449,1
263,29,Undirected,1450,1
263,59,Undirected,1451,1
263,107,Undirected,1452,1
263,111,Undirected,1453,1
263,146,Undirected,1454,1
263,148,Undirected,1455,1
263,171,Undirected,1456,1
263,211,Undirected,1457,1
263,214,Undirected,1458,1
263,216,Undirected,1459,1
263,228,Undirected,1460,1
263,234,Undirected,1461,1
264,106,Undirected,1462,1
264,154,Undirected,1463,1
264,216,Undirected,1464,1
265,11,Undirected,1465,1
265,30,Undirected,1466,1
265,36,Undirected,1467,1
265,37,Undirected,1468,1
265,110,Undirected,1469,1
265,216,Undirected,1470,1
266,17,Undirected,1471,1
266,163,Undirected,1472,1
266,166,Undirected,1473,1
266,182,Undirected,1474,1
266,190,Undirected,1475,1
266,216,Undirected,1476,1
266,233,Undirected,1477,1
266,265,Undirected,1478,1
267,43,Undirected,1479,1
267,102,Undirected,1480,1
267,143,Undirected,1481,1
267,156,Undirected,1482,1
267,163,Undirected,1483,1
267,216,Undirected,1484,1
267,217,Undirected,1485,1
267,250,Undirected,1486,1
268,20,Undirected,1487,1
268,36,Undirected,1488,1
268,51,Undirected,1489,1
268,123,Undirected,1490,1
268,136,Undirected,1491,1
268,145,Undirected,1492,1
268,185,Undirected,1493,1
268,199,Undirected,1494,1
268,206,Undirected,1495,1
268,216,Undirected,1496,1
268,249,Undirected,1497,1
268,258,Undirected,1498,1
268,262,Undirected,1499,1
269,12,Undirected,1500,1
269,43,Undirected,1501,1
269,49,Undirected,1502,1
269,63,Undirected,1503,1
269,132,Undirected,1504,1
269,140,Undirected,1505,1
269,143,Undirected,1506,1
269,150,Undirected,1507,1
269,151,Undirected,1508,1
269,163,Undirected,1509,1
269,191,Undirected,1510,1
269,216,Undirected,1511,1
269,217,Undirected,1512,1
269,250,Undirected,1513,1
270,10,Undirected,1514,1
270,27,Undirected,1515,1
270,51,Undirected,1516,1
270,70,Undirected,1517,1
270,126,Undirected,1518,1
270,216,Undirected,1519,1
271,4,Undirected,1520,1
271,12,Undirected,1521,1
271,21,Undirected,1522,1
271,29,Undirected,1523,1
271,42,Undirected,1524,1
271,58,Undirected,1525,1
271,59,Undirected,1526,1
271,68,Undirected,1527,1
271,75,Undirected,1528,1
271,85,Undirected,1529,1
271,106,Undirected,1530,1
271,108,Undirected,1531,1
271,111,Undirected,1532,1
271,133,Undirected,1533,1
271,138,Undirected,1534,1
271,141,Undirected,1535,1
271,145,Undirected,1536,1
271,148,Undirected,1537,1
271,167,Undirected,1538,1
271,169,Undirected,1539,1
271,173,Undirected,1540,1
271,175,Undirected,1541,1
271,176,Undirected,1542,1
271,179,Undirected,1543,1
271,183,Undirected,1544,1
271,200,Undirected,1545,1
271,213,Undirected,1546,1
271,214,Undirected,1547,1
271,216,Undirected,1548,1
271,240,Undirected,1549,1
271,248,Undirected,1550,1
271,253,Undirected,1551,1
271,263,Undirected,1552,1
272,4,Undirected,1553,1
272,32,Undirected,1554,1
272,34,Undirected,1555,1
272,90,Undirected,1556,1
272,92,Undirected,1557,1
272,97,Undirected,1558,1
272,113,Undirected,1559,1
272,127,Undirected,1560,1
272,129,Undirected,1561,1
272,135,Undirected,1562,1
272,136,Undirected,1563,1
272,138,Undirected,1564,1
272,147,Undirected,1565,1
272,176,Undirected,1566,1
272,212,Undirected,1567,1
272,216,Undirected,1568,1
272,235,Undirected,1569,1
273,153,Undirected,1570,1
273,216,Undirected,1571,1
274,37,Undirected,1572,1
274,48,Undirected,1573,1
274,116,Undirected,1574,1
274,153,Undirected,1575,1
274,172,Undirected,1576,1
274,216,Undirected,1577,1
275,153,Undirected,1578,1
275,216,Undirected,1579,1
275,273,Undirected,1580,1
276,51,Undirected,1581,1
276,80,Undirected,1582,1
276,185,Undirected,1583,1
276,199,Undirected,1584,1
276,216,Undirected,1585,1
276,249,Undirected,1586,1
276,268,Undirected,1587,1
277,4,Undirected,1588,1
277,17,Undirected,1589,1
277,45,Undirected,1590,1
277,65,Undirected,1591,1
277,79,Undirected,1592,1
277,89,Undirected,1593,1
277,124,Undirected,1594,1
277,149,Undirected,1595,1
277,166,Undirected,1596,1
277,190,Undirected,1597,1
277,216,Undirected,1598,1
277,236,Undirected,1599,1
278,216,Undirected,1600,1
278,235,Undirected,1601,1
278,251,Undirected,1602,1
279,13,Undirected,1603,1
279,26,Undirected,1604,1
279,38,Undirected,1605,1
279,117,Undirected,1606,1
279,216,Undirected,1607,1
280,36,Undirected,1608,1
280,37,Undirected,1609,1
280,46,Undirected,1610,1
280,48,Undirected,1611,1
280,216,Undirected,1612,1
280,248,Undirected,1613,1
281,62,Undirected,1614,1
281,122,Undirected,1615,1
281,146,Undirected,1616,1
281,171,Undirected,1617,1
281,175,Undirected,1618,1
281,196,Undirected,1619,1
281,216,Undirected,1620,1
281,220,Undirected,1621,1
281,228,Undirected,1622,1
281,234,Undirected,1623,1
282,17,Undirected,1624,1
282,45,Undirected,1625,1
282,79,Undirected,1626,1
282,89,Undirected,1627,1
282,91,Undirected,1628,1
282,129,Undirected,1629,1
282,149,Undirected,1630,1
282,216,Undirected,1631,1
282,236,Undirected,1632,1
282,277,Undirected,1633,1
283,163,Undirected,1634,1
283,216,Undirected,1635,1
283,263,Undirected,1636,1
284,1,Undirected,1637,1
284,4,Undirected,1638,1
284,15,Undirected,1639,1
284,32,Undirected,1640,1
284,41,Undirected,1641,1
284,49,Undirected,1642,1
284,57,Undirected,1643,1
284,83,Undirected,1644,1
284,84,Undirected,1645,1
284,85,Undirected,1646,1
284,86,Undirected,1647,1
284,92,Undirected,1648,1
284,97,Undirected,1649,1
284,108,Undirected,1650,1
284,129,Undirected,1651,1
284,136,Undirected,1652,1
284,147,Undirected,1653,1
284,151,Undirected,1654,1
284,154,Undirected,1655,1
284,176,Undirected,1656,1
284,179,Undirected,1657,1
284,212,Undirected,1658,1
284,216,Undirected,1659,1
284,245,Undirected,1660,1
284,247,Undirected,1661,1
284,272,Undirected,1662,1
285,23,Undirected,1663,1
285,54,Undirected,1664,1
285,216,Undirected,1665,1
286,51,Undirected,1666,1
286,143,Undirected,1667,1
286,197,Undirected,1668,1
286,216,Undirected,1669,1
286,250,Undirected,1670,1
287,95,Undirected,1671,1
287,212,Undirected,1672,1
287,216,Undirected,1673,1
288,6,Undirected,1674,1
288,40,Undirected,1675,1
288,151,Undirected,1676,1
288,216,Undirected,1677,1
288,219,Undirected,1678,1
289,17,Undirected,1679,1
289,163,Undirected,1680,1
289,166,Undirected,1681,1
289,172,Undirected,1682,1
289,190,Undirected,1683,1
289,216,Undirected,1684,1
289,233,Undirected,1685,1
289,266,Undirected,1686,1
290,216,Undirected,1687,1
291,4,Undirected,1688,1
291,7,Undirected,1689,1
291,28,Undirected,1690,1
291,31,Undirected,1691,1
291,32,Undirected,1692,1
291,39,Undirected,1693,1
291,49,Undirected,1694,1
291,50,Undirected,1695,1
291,57,Undirected,1696,1
291,64,Undirected,1697,1
291,68,Undirected,1698,1
291,83,Undirected,1699,1
291,84,Undirected,1700,1
291,85,Undirected,1701,1
291,86,Undirected,1702,1
291,90,Undirected,1703,1
291,92,Undirected,1704,1
291,97,Undirected,1705,1
291,103,Undirected,1706,1
291,115,Undirected,1707,1
291,127,Undirected,1708,1
291,129,Undirected,1709,1
291,133,Undirected,1710,1
291,135,Undirected,1711,1
291,136,Undirected,1712,1
291,147,Undirected,1713,1
291,153,Undirected,1714,1
291,156,Undirected,1715,1
291,161,Undirected,1716,1
291,164,Undirected,1717,1
291,176,Undirected,1718,1
291,180,Undirected,1719,1
291,201,Undirected,1720,1
291,205,Undirected,1721,1
291,212,Undirected,1722,1
291,216,Undirected,1723,1
291,235,Undirected,1724,1
291,245,Undirected,1725,1
291,247,Undirected,1726,1
291,251,Undirected,1727,1
291,254,Undirected,1728,1
291,271,Undirected,1729,1
291,284,Undirected,1730,1
292,4,Undirected,1731,1
292,32,Undirected,1732,1
292,57,Undirected,1733,1
292,92,Undirected,1734,1
292,136,Undirected,1735,1
292,216,Undirected,1736,1
292,291,Undirected,1737,1
293,189,Undirected,1738,1
293,216,Undirected,1739,1
294,4,Undirected,1740,1
294,7,Undirected,1741,1
294,15,Undirected,1742,1
294,19,Undirected,1743,1
294,32,Undirected,1744,1
294,33,Undirected,1745,1
294,50,Undirected,1746,1
294,51,Undirected,1747,1
294,54,Undirected,1748,1
294,57,Undirected,1749,1
294,84,Undirected,1750,1
294,85,Undirected,1751,1
294,86,Undirected,1752,1
294,90,Undirected,1753,1
294,92,Undirected,1754,1
294,95,Undirected,1755,1
294,97,Undirected,1756,1
294,113,Undirected,1757,1
294,114,Undirected,1758,1
294,127,Undirected,1759,1
294,129,Undirected,1760,1
294,131,Undirected,1761,1
294,133,Undirected,1762,1
294,135,Undirected,1763,1
294,136,Undirected,1764,1
294,137,Undirected,1765,1
294,153,Undirected,1766,1
294,158,Undirected,1767,1
294,168,Undirected,1768,1
294,173,Undirected,1769,1
294,176,Undirected,1770,1
294,178,Undirected,1771,1
294,179,Undirected,1772,1
294,205,Undirected,1773,1
294,207,Undirected,1774,1
294,212,Undirected,1775,1
294,216,Undirected,1776,1
294,219,Undirected,1777,1
294,223,Undirected,1778,1
294,235,Undirected,1779,1
294,240,Undirected,1780,1
294,245,Undirected,1781,1
294,247,Undirected,1782,1
294,253,Undirected,1783,1
294,254,Undirected,1784,1
294,272,Undirected,1785,1
294,284,Undirected,1786,1
294,291,Undirected,1787,1
294,292,Undirected,1788,1
295,4,Undirected,1789,1
295,12,Undirected,1790,1
295,15,Undirected,1791,1
295,21,Undirected,1792,1
295,32,Undirected,1793,1
295,84,Undirected,1794,1
295,85,Undirected,1795,1
295,92,Undirected,1796,1
295,97,Undirected,1797,1
295,101,Undirected,1798,1
295,108,Undirected,1799,1
295,129,Undirected,1800,1
295,154,Undirected,1801,1
295,175,Undirected,1802,1
295,205,Undirected,1803,1
295,212,Undirected,1804,1
295,216,Undirected,1805,1
295,245,Undirected,1806,1
295,246,Undirected,1807,1
295,272,Undirected,1808,1
295,284,Undirected,1809,1
295,291,Undirected,1810,1
295,294,Undirected,1811,1
296,32,Undirected,1812,1
296,64,Undirected,1813,1
296,71,Undirected,1814,1
296,127,Undirected,1815,1
296,205,Undirected,1816,1
296,216,Undirected,1817,1
296,251,Undirected,1818,1
296,291,Undirected,1819,1
297,189,Undirected,1820,1
297,216,Undirected,1821,1
297,293,Undirected,1822,1
298,216,Undirected,1823,1
299,10,Undirected,1824,1
299,27,Undirected,1825,1
299,51,Undirected,1826,1
299,70,Undirected,1827,1
299,126,Undirected,1828,1
299,177,Undirected,1829,1
299,210,Undirected,1830,1
299,216,Undirected,1831,1
299,270,Undirected,1832,1
300,24,Undirected,1833,1
300,36,Undirected,1834,1
300,37,Undirected,1835,1
300,46,Undirected,1836,1
300,48,Undirected,1837,1
300,116,Undirected,1838,1
300,216,Undirected,1839,1
300,274,Undirected,1840,1
300,280,Undirected,1841,1
301,14,Undirected,1842,1
301,216,Undirected,1843,1
302,92,Undirected,1844,1
302,168,Undirected,1845,1
302,216,Undirected,1846,1
302,223,Undirected,1847,1
302,294,Undirected,1848,1
303,85,Undirected,1849,1
303,107,Undirected,1850,1
303,176,Undirected,1851,1
303,216,Undirected,1852,1
304,40,Undirected,1853,1
304,53,Undirected,1854,1
304,120,Undirected,1855,1
304,134,Undirected,1856,1
304,216,Undirected,1857,1
304,219,Undirected,1858,1
304,231,Undirected,1859,1
304,242,Undirected,1860,1
305,216,Undirected,1861,1
306,8,Undirected,1862,1
306,51,Undirected,1863,1
306,56,Undirected,1864,1
306,76,Undirected,1865,1
306,118,Undirected,1866,1
306,206,Undirected,1867,1
306,216,Undirected,1868,1
307,43,Undirected,1869,1
307,143,Undirected,1870,1
307,163,Undirected,1871,1
307,197,Undirected,1872,1
307,216,Undirected,1873,1
307,239,Undirected,1874,1
308,29,Undirected,1875,1
308,42,Undirected,1876,1
308,59,Undirected,1877,1
308,68,Undirected,1878,1
308,135,Undirected,1879,1
308,148,Undirected,1880,1
308,175,Undirected,1881,1
308,200,Undirected,1882,1
308,213,Undirected,1883,1
308,214,Undirected,1884,1
308,216,Undirected,1885,1
308,218,Undirected,1886,1
